FIPS,Accommodation and Food Services,Administrative and Support and Waste Management and Remediation Services,"Agriculture, Forestry, Fishing and Hunting","Arts, Entertainment, and Recreation",Construction,Educational Services,Finance and Insurance,Health Care and Social Assistance,Information,Management of Companies and Enterprises,Manufacturing,"Mining, Quarrying, and Oil and Gas Extraction",Other Services (except Public Administration),"Professional, Scientific, and Technical Services",Retail Trade,Transportation and Warehousing,Utilities,Wholesale Trade
5001,0.046635,0.008783,0.017927,0.005363,0.040894,0.0,0.049959,0.092566,0.018245,0.0,0.473857,0.0,0.035791,0.00857,0.100422,0.050917,0.006053,0.044017
5003,0.078359,0.012079,0.076842,0.002428,0.084135,0.0,0.056218,0.139583,0.02325,0.013832,0.240393,0.0,0.063406,0.014041,0.11494,0.052385,0.0,0.028109
5005,0.098062,0.019045,0.002284,0.011568,0.034614,0.005439,0.079389,0.277165,0.030477,0.0,0.182114,0.0,0.049998,0.038686,0.142202,0.013461,0.0,0.015497
5007,0.063907,0.024551,0.000776,0.012816,0.031991,0.026543,0.038122,0.054962,0.04053,0.314349,0.071687,8.6e-05,0.033058,0.066431,0.07145,0.097543,0.002475,0.048724
5009,0.071886,0.040375,0.0,0.003607,0.03147,0.001791,0.048396,0.159796,0.059719,0.125526,0.117538,0.0,0.039414,0.017992,0.128197,0.127089,0.006225,0.02098
5011,0.062801,0.020988,0.136777,0.0,0.02835,0.0,0.078232,0.178714,0.017107,0.0,0.233831,0.0,0.065831,0.017933,0.086845,0.020556,0.0,0.052035
5013,0.037993,0.0,0.0,0.0,0.179111,0.0,0.070559,0.105838,0.0,0.0,0.0,0.0,0.058799,0.0,0.108552,0.439148,0.0,0.0
5015,0.148539,0.063523,0.003096,0.01116,0.040149,0.038487,0.047791,0.072117,0.024286,0.0,0.304494,0.0,0.050685,0.023114,0.121522,0.004624,0.022086,0.024326
5017,0.066753,0.022778,0.039406,0.004188,0.054797,0.0,0.078709,0.362161,0.015831,0.0,0.01066,0.0,0.062602,0.016147,0.100628,0.126982,0.0,0.038358
5019,0.130815,0.020734,0.056133,0.003112,0.009873,0.136345,0.047636,0.131679,0.014511,0.0,0.175745,0.0,0.051873,0.043836,0.143526,0.019617,0.007778,0.006788
5021,0.066961,0.014401,0.026376,0.0,0.0316,0.0,0.056428,0.294555,0.072925,0.0,0.033809,0.0,0.061402,0.023371,0.147465,0.053333,0.031979,0.085395
5023,0.176837,0.019643,0.00369,0.015264,0.044367,0.0,0.067577,0.121102,0.02559,0.0,0.244951,0.002368,0.058612,0.027295,0.151891,0.004296,0.015042,0.021473
5025,0.042006,0.0,0.229463,0.0,0.038775,0.0,0.0,0.361897,0.0,0.0,0.0,0.0,0.086346,0.0,0.095321,0.127249,0.018943,0.0
5027,0.090436,0.028398,0.010257,0.005272,0.017602,0.018974,0.064337,0.123212,0.019289,0.0,0.23833,0.024841,0.044186,0.087057,0.114957,0.039635,0.006939,0.066279
5029,0.082616,0.008644,0.0,0.005562,0.095661,0.01943,0.039701,0.157292,0.019225,0.0,0.189126,0.003848,0.051612,0.022214,0.140845,0.100983,0.008035,0.055204
5031,0.10982,0.055375,0.003132,0.010649,0.036836,0.011068,0.048898,0.220749,0.03894,0.020429,0.155867,0.0,0.038744,0.031236,0.129961,0.051298,0.00376,0.033237
5033,0.08472,0.01909,0.0,0.0019,0.05451,0.02311,0.038618,0.075554,0.104798,0.0,0.317373,0.001395,0.04638,0.018387,0.107121,0.054836,0.002146,0.050062
5035,0.113191,0.025527,0.001006,0.054374,0.020524,0.016246,0.028236,0.113564,0.009685,0.008771,0.135346,0.0,0.0486,0.018647,0.119908,0.225952,0.003828,0.056595
5037,0.075497,0.018245,0.01275,0.004167,0.01876,0.0,0.097002,0.215509,0.03199,0.05966,0.127039,0.0,0.061465,0.036769,0.162204,0.019002,0.0,0.05994
5039,0.04633,0.0,0.084005,0.0,0.024155,0.0,0.041182,0.249866,0.022651,0.0,0.24785,0.0,0.047474,0.009627,0.122359,0.100937,0.0,0.003564
5041,0.094747,0.012555,0.006731,0.011298,0.019871,0.0,0.071996,0.14572,0.019219,0.0,0.263444,0.0,0.053245,0.016725,0.148311,0.066397,0.01013,0.059613
5043,0.107551,0.036978,0.069286,0.0,0.03101,0.0,0.051983,0.210799,0.028482,0.0,0.192937,0.0,0.043757,0.023483,0.150033,0.016172,0.00867,0.028859
5045,0.103343,0.035014,0.000163,0.010485,0.063226,0.064822,0.057465,0.145977,0.131164,0.016836,0.085068,0.007119,0.074784,0.03023,0.132416,0.018641,0.002293,0.020954
5047,0.063685,0.006863,0.0,0.0,0.027539,0.009213,0.180727,0.084124,0.018461,0.0,0.299717,0.020515,0.044441,0.027896,0.128661,0.021259,0.060229,0.00667
5049,0.14361,0.017849,0.0,0.0,0.015542,0.0,0.065899,0.389176,0.069148,0.0,0.069842,0.0,0.03592,0.044501,0.118742,0.008013,0.0,0.021759
5051,0.15262,0.048086,0.002121,0.063683,0.05266,0.007799,0.052327,0.210256,0.038964,0.019589,0.072644,0.001017,0.04887,0.037241,0.151157,0.015758,0.003534,0.021675
5053,0.090719,0.058683,0.038056,0.001412,0.053675,0.0,0.050399,0.078371,0.015216,0.0,0.311949,0.014309,0.042951,0.053094,0.125494,0.022735,0.006648,0.036288
5055,0.098729,0.020664,0.003461,0.003372,0.022561,0.014814,0.049094,0.126344,0.015678,0.0,0.326489,0.0,0.027201,0.028196,0.125501,0.023952,0.001499,0.112446
5057,0.086811,0.028909,0.008887,0.001515,0.019926,0.003969,0.03491,0.141493,0.023563,0.0,0.349051,0.0,0.051541,0.039013,0.136705,0.022784,0.028526,0.022398
5059,0.090749,0.035002,0.011944,0.003597,0.032615,0.00485,0.057681,0.149034,0.020634,0.0,0.24508,0.0,0.047329,0.018966,0.115512,0.119793,0.024565,0.022649
5061,0.057963,0.0,0.084438,0.001981,0.013666,0.0,0.037699,0.165719,0.01198,0.0,0.451422,0.0,0.027681,0.007637,0.079011,0.03914,0.007367,0.014294
5063,0.077575,0.024047,0.000506,0.00268,0.040391,0.055887,0.053442,0.196103,0.015017,0.0,0.308766,0.007172,0.036403,0.015727,0.099289,0.039876,0.012944,0.014176
5065,0.061028,0.016224,0.0,0.007773,0.024042,0.0,0.080447,0.31855,0.011754,0.0,0.154337,0.0,0.038066,0.013737,0.163667,0.085409,0.0,0.024966
5067,0.068308,0.003698,0.04287,0.007308,0.021362,0.0,0.047195,0.217095,0.006315,0.0,0.258587,0.0,0.04449,0.024154,0.17462,0.035571,0.010922,0.037507
5069,0.09042,0.095955,0.001624,0.003923,0.015898,0.050189,0.064676,0.184724,0.016506,0.007571,0.213298,0.0,0.045667,0.016836,0.128177,0.023478,0.016218,0.024841
5071,0.073305,0.008427,0.001187,0.0,0.017963,0.0,0.030114,0.137231,0.009234,0.0,0.35527,0.0,0.035295,0.013201,0.115702,0.197656,0.0,0.005415
5073,0.052019,0.0,0.051214,0.0,0.074313,0.068949,0.151104,0.141195,0.0,0.0,0.12059,0.01725,0.078717,0.070257,0.130048,0.044342,0.0,0.0
5075,0.069946,0.002786,0.012716,0.0,0.035366,0.219313,0.04663,0.194905,0.014153,0.0,0.104267,0.009543,0.042381,0.011676,0.154038,0.031888,0.01267,0.037723
5077,0.049721,0.0,0.031092,0.027259,0.028103,0.0,0.082148,0.304811,0.00687,0.0,0.010408,0.0,0.043716,0.036496,0.159972,0.057271,0.0,0.162133
5079,0.088615,0.013678,0.051392,0.0,0.068605,0.0,0.072893,0.192237,0.0,0.0,0.249263,0.0,0.069161,0.013512,0.12792,0.018421,0.0,0.034303
5081,0.066066,0.0091,0.016001,0.0,0.04895,0.0,0.040393,0.103378,0.0,0.0,0.419353,0.0,0.053895,0.022654,0.133843,0.084315,0.0,0.002054
5083,0.076125,0.010612,0.0,0.003577,0.040151,0.0,0.062664,0.147608,0.023602,0.0,0.276129,0.019644,0.079451,0.046078,0.171513,0.038221,0.00068,0.003945
5085,0.144075,0.03569,0.006568,0.006825,0.051298,0.040414,0.083111,0.132354,0.024913,0.0,0.12231,0.0,0.074866,0.050265,0.167441,0.028665,0.0,0.031205
5087,0.061759,0.01161,0.011042,0.030596,0.042651,0.0,0.058006,0.072337,0.041205,0.0,0.424579,0.0,0.035979,0.02212,0.136826,0.044465,0.0,0.006824
5089,0.064458,0.003311,0.0,0.017451,0.022732,0.0,0.067884,0.051691,0.061354,0.0,0.509748,0.0,0.029686,0.028598,0.128917,0.00981,0.0,0.004359
5091,0.081817,0.047573,0.009746,0.01519,0.044523,0.010368,0.036717,0.070904,0.020902,0.004424,0.196576,0.027102,0.037793,0.017669,0.088105,0.253169,0.008369,0.029055
5093,0.06755,0.030925,0.009832,0.00444,0.053443,0.004923,0.026473,0.107322,0.010862,0.002811,0.44581,0.0,0.026031,0.00747,0.097441,0.061582,0.00847,0.034614
5095,0.13259,0.0,0.034053,0.0,0.010239,0.0,0.064503,0.195045,0.115508,0.0,0.061893,0.0,0.056199,0.010371,0.131054,0.093837,0.0,0.094707
5097,0.271221,0.053408,0.054179,0.0,0.060271,0.0,0.062503,0.071433,0.0,0.0,0.062098,0.046636,0.077385,0.012059,0.168536,0.0,0.0,0.060271
5099,0.035155,0.0,0.034096,0.0,0.006013,0.009904,0.037005,0.149407,0.0,0.0,0.295955,0.0,0.040089,0.013744,0.133218,0.243103,0.0,0.002313
5101,0.200323,0.0,0.0,0.0,0.025799,0.0,0.051598,0.324766,0.0,0.0,0.102295,0.0,0.015345,0.012298,0.168453,0.041292,0.057831,0.0
5103,0.049931,0.016894,0.018469,0.002343,0.025324,0.0,0.043242,0.166517,0.020499,0.018754,0.388148,0.008191,0.048312,0.023232,0.101416,0.034383,0.012605,0.02174
5105,0.08231,0.076961,0.0,0.0,0.133399,0.0,0.06528,0.282408,0.0,0.0,0.028849,0.0,0.096343,0.023,0.200098,0.0,0.0,0.011353
5107,0.084014,0.003056,0.007155,0.005886,0.016582,0.146274,0.050851,0.185494,0.01616,0.0,0.091782,0.0,0.040558,0.024784,0.163827,0.069021,0.012313,0.082245
5109,0.103178,0.0,0.081547,0.0,0.032897,0.05016,0.093708,0.093708,0.0,0.0,0.188256,0.0,0.054718,0.029621,0.150531,0.0414,0.009497,0.070779
5111,0.107882,0.00299,0.017925,0.002865,0.020196,0.0,0.057265,0.143417,0.043871,0.030612,0.194748,0.0,0.048374,0.014156,0.169749,0.032949,0.016111,0.09689
5113,0.086784,0.008075,0.015927,0.001773,0.040499,0.0,0.057856,0.204305,0.038496,0.005773,0.222654,0.008717,0.066073,0.017826,0.138313,0.066023,0.0106,0.010306
5115,0.097141,0.069749,0.049332,0.003086,0.037781,0.009432,0.038528,0.123722,0.019694,0.013312,0.186577,0.0034,0.052146,0.033984,0.116778,0.049399,0.073539,0.0224
5117,0.076427,0.002973,0.041891,0.0,0.05033,0.0,0.072699,0.206913,0.020734,0.0,0.0,0.0,0.095586,0.049093,0.188272,0.062732,0.0,0.13235
5119,0.079628,0.048715,0.000301,0.012298,0.035423,0.033349,0.112573,0.173394,0.101817,0.041814,0.050897,0.000815,0.055346,0.053848,0.089919,0.051806,0.010721,0.047334
5121,0.084737,0.160322,0.0,0.0,0.019164,0.0,0.0725,0.223964,0.016876,0.0,0.140317,0.0,0.020678,0.019646,0.140843,0.049927,0.0,0.051027
5125,0.093652,0.003576,0.012998,0.004947,0.030097,0.01116,0.05145,0.247666,0.0358,0.002237,0.134022,0.0,0.027687,0.025433,0.156704,0.078494,0.017496,0.066582
5127,0.129087,0.045296,0.001902,0.013946,0.087821,0.012334,0.041775,0.187125,0.024409,0.020126,0.05652,0.001302,0.094531,0.0434,0.183324,0.021269,0.002757,0.033075
5129,0.061092,0.0,0.061302,0.0,0.030309,0.0,0.03694,0.184698,0.01204,0.0,0.410429,0.0,0.032151,0.012792,0.09519,0.028484,0.0,0.034572
5131,0.138814,0.0,0.0,0.0,0.008226,0.0,0.065808,0.339324,0.0,0.0,0.154022,0.0,0.035646,0.027775,0.210792,0.0,0.019592,0.0
5133,0.081967,0.04406,0.0,0.006528,0.036331,0.014652,0.044398,0.161499,0.043362,0.109148,0.186097,0.005022,0.037671,0.031015,0.107434,0.042665,0.003751,0.044398
5135,0.053853,0.036567,0.031495,0.000909,0.138202,0.0,0.064884,0.107923,0.020619,0.0,0.331138,0.0,0.034989,0.018402,0.122414,0.018583,0.008559,0.011463
5123,0.098286,0.015035,0.0,0.0,0.032072,0.0,0.117943,0.268304,0.042742,0.021106,0.022139,0.0,0.122541,0.013041,0.236576,0.00642,0.0,0.003793
5137,0.161717,0.00095,0.0,0.0,0.019656,0.0,0.125978,0.260444,0.0,0.0,0.108499,0.0,0.054203,0.019307,0.204603,0.008317,0.013095,0.02323
5139,0.052249,0.056562,0.009704,0.018063,0.120902,0.009089,0.043183,0.094332,0.018653,0.125507,0.172868,0.015553,0.053367,0.027462,0.112045,0.042177,0.009678,0.018604
5141,0.104082,0.014475,0.056595,0.006358,0.029778,0.0,0.059556,0.188312,0.030643,0.0,0.044301,0.057427,0.083978,0.032557,0.157966,0.086912,0.024939,0.022121
5143,0.104319,0.051172,0.001659,0.013658,0.052818,0.01387,0.045211,0.150516,0.037272,0.064111,0.128477,0.000365,0.054007,0.054394,0.105296,0.088007,0.005594,0.029254
5145,0.091679,0.033554,0.001325,0.008109,0.038117,0.163618,0.044605,0.171303,0.017104,0.002452,0.084601,0.005964,0.056814,0.021508,0.131823,0.101356,0.006051,0.020017
5147,0.062433,0.0,0.0,0.0,0.017689,0.0,0.064514,0.177934,0.036374,0.0,0.20485,0.0,0.061624,0.007027,0.161285,0.038743,0.0,0.167528
5149,0.043527,0.035934,0.019151,0.003602,0.037282,0.0,0.069422,0.183657,0.0,0.0,0.411275,0.0,0.025202,0.02158,0.091645,0.033665,0.0,0.024059
6001,0.072252,0.045998,0.000215,0.017772,0.05671,0.045988,0.048454,0.112107,0.113563,0.049252,0.098523,0.000211,0.047884,0.114698,0.077097,0.044683,0.002041,0.052553
6003,0.09417,0.0,0.0,0.772795,0.03438,0.0,0.0,0.050822,0.0,0.0,0.0,0.0,0.019432,0.0,0.028401,0.0,0.0,0.0
6005,0.261997,0.018244,0.02619,0.013909,0.038523,0.005776,0.03712,0.159486,0.066526,0.0,0.085435,0.016416,0.052371,0.031625,0.165744,0.011899,0.0,0.00874
6007,0.116435,0.051264,0.006255,0.027421,0.057788,0.025827,0.068641,0.206556,0.039145,0.013368,0.063769,0.000691,0.08122,0.046462,0.145369,0.021083,0.002067,0.026637
6009,0.153798,0.02225,0.044908,0.046542,0.106848,0.013161,0.027202,0.13065,0.039067,0.020184,0.058209,0.002242,0.075562,0.059171,0.162038,0.029403,0.0,0.008762
6011,0.178263,0.019575,0.042312,0.006203,0.068276,0.0,0.04241,0.100899,0.009627,0.0,0.152334,0.0,0.023225,0.013533,0.131192,0.095104,0.011953,0.105094
6013,0.08312,0.055692,0.000321,0.027072,0.060786,0.045148,0.103041,0.139243,0.070074,0.072681,0.038108,0.00021,0.0537,0.081132,0.100634,0.029481,0.014486,0.025069
6015,0.152335,0.012085,0.023576,0.071043,0.031254,0.018718,0.033221,0.291338,0.045841,0.0,0.037882,0.0,0.032201,0.030699,0.199981,0.012832,0.0,0.006994
6017,0.122397,0.062296,0.003863,0.110739,0.100151,0.036331,0.104042,0.12282,0.037311,0.010489,0.043151,0.000526,0.046747,0.062262,0.112281,0.008189,0.004513,0.011893
6019,0.096063,0.058504,0.01406,0.024997,0.051905,0.048519,0.054509,0.151384,0.040742,0.020044,0.084212,0.000276,0.065082,0.045144,0.110147,0.071174,0.01417,0.049067
6021,0.108466,0.007802,0.049898,0.013186,0.059337,0.020492,0.038282,0.093791,0.0,0.0,0.146258,0.004785,0.044237,0.021974,0.143877,0.089999,0.121567,0.036049
6023,0.137864,0.044894,0.024287,0.028409,0.047712,0.017061,0.057274,0.176847,0.035841,0.017876,0.057554,0.0,0.062046,0.062286,0.162185,0.027562,0.00963,0.030672
6025,0.115291,0.036264,0.01966,0.013155,0.039903,0.013895,0.040428,0.174193,0.030978,0.008303,0.05791,0.009527,0.03897,0.032037,0.226717,0.067622,0.018011,0.057135
6027,0.235221,0.00985,0.003266,0.068203,0.027791,0.0,0.022886,0.229953,0.03117,0.0,0.040034,0.0,0.0488,0.037533,0.160386,0.013786,0.046055,0.025066
6029,0.103662,0.064425,0.037517,0.015709,0.062846,0.025341,0.042598,0.137683,0.043781,0.022543,0.059202,0.03359,0.054659,0.051079,0.129086,0.071618,0.008308,0.036352
6031,0.166738,0.015171,0.025221,0.011812,0.036112,0.017174,0.034269,0.171619,0.030046,0.015168,0.162768,0.0,0.040034,0.043564,0.141207,0.058069,0.001501,0.029525
6033,0.145914,0.023514,0.031121,0.026412,0.074045,0.019793,0.035346,0.22449,0.031393,0.0,0.036654,0.002525,0.061658,0.028398,0.187876,0.020636,0.043701,0.006525
6035,0.163362,0.031172,0.025502,0.006956,0.0409,0.031384,0.04019,0.21561,0.05785,0.0,0.014165,0.0,0.037905,0.102175,0.188659,0.023699,0.004158,0.016313
6037,0.090922,0.050431,0.000273,0.027552,0.029193,0.069539,0.061976,0.117613,0.126814,0.043659,0.065492,0.000443,0.048701,0.08248,0.081558,0.052116,0.004048,0.047189
6039,0.089351,0.064389,0.099783,0.016916,0.052976,0.027895,0.027351,0.207685,0.042676,0.005245,0.126807,0.0,0.038216,0.020758,0.114114,0.026685,0.008938,0.030215
6041,0.096778,0.046778,0.000634,0.037957,0.059668,0.07613,0.054963,0.127726,0.136938,0.02608,0.021807,0.0,0.062556,0.089597,0.110901,0.017367,0.002541,0.031579
6043,0.335279,0.022401,0.002568,0.019511,0.057487,0.07798,0.015711,0.172103,0.030637,0.020903,0.034383,0.0,0.038682,0.043884,0.099977,0.016362,0.00785,0.004285
6045,0.145993,0.036181,0.038897,0.031694,0.051759,0.034885,0.03342,0.16331,0.03215,0.018653,0.094703,0.001258,0.047507,0.033724,0.165394,0.030875,0.00883,0.030767
6047,0.106944,0.026532,0.048873,0.018775,0.058891,0.011131,0.043276,0.137881,0.026877,0.01778,0.190358,0.000922,0.040562,0.020471,0.152764,0.058092,0.008586,0.031285
6049,0.110173,0.017699,0.081224,0.0,0.026949,0.0,0.045972,0.326556,0.025189,0.0,0.012721,0.0,0.070983,0.039608,0.136329,0.019296,0.062731,0.024571
6051,0.568623,0.035001,0.0,0.013114,0.047892,0.019039,0.008736,0.093601,0.014873,0.0,0.017526,0.00351,0.046194,0.018962,0.103273,0.0,0.007317,0.00234
6053,0.159289,0.053624,0.032396,0.035843,0.04651,0.04182,0.036243,0.125482,0.032931,0.021672,0.066008,0.002236,0.052109,0.08071,0.127904,0.029741,0.006864,0.048619
6055,0.163244,0.065044,0.015658,0.018172,0.054603,0.043243,0.037858,0.134823,0.017438,0.045706,0.172539,0.0,0.036495,0.036892,0.089833,0.037456,0.002964,0.02803
6057,0.171095,0.033516,0.005418,0.043149,0.088687,0.041876,0.058455,0.142527,0.033821,0.007351,0.047092,0.000908,0.081623,0.064702,0.134584,0.024816,0.003175,0.017204
6059,0.094355,0.060782,0.000289,0.046019,0.053749,0.038587,0.095497,0.094453,0.060349,0.074625,0.079089,0.000173,0.045125,0.094884,0.076897,0.027497,0.001997,0.055633
6061,0.123791,0.062648,0.001031,0.029452,0.086263,0.029945,0.102101,0.123102,0.057335,0.058775,0.026508,6.5e-05,0.052426,0.070396,0.118306,0.025757,0.006889,0.025208
6063,0.098405,0.030127,0.01672,0.02303,0.086943,0.02871,0.053636,0.203515,0.051548,0.0,0.12241,0.0,0.050921,0.051409,0.128251,0.011459,0.032966,0.009949
6065,0.138389,0.063281,0.002918,0.034232,0.085742,0.035001,0.032399,0.12548,0.032358,0.013426,0.071881,0.000463,0.050381,0.041666,0.134181,0.092808,0.002952,0.042442
6067,0.095194,0.071769,0.000565,0.020748,0.065369,0.040761,0.094962,0.145591,0.058992,0.025036,0.03817,0.000198,0.061065,0.089962,0.099577,0.053845,0.005463,0.032733
6069,0.099773,0.046742,0.033449,0.022821,0.109246,0.026849,0.03244,0.113881,0.023824,0.007798,0.239022,0.001241,0.044397,0.024852,0.094117,0.042747,0.0,0.036802
6071,0.091382,0.055579,0.000405,0.02467,0.048516,0.035187,0.042271,0.136034,0.043435,0.022258,0.075251,0.001002,0.046272,0.032209,0.125561,0.157554,0.006597,0.055819
6073,0.11105,0.053896,0.000668,0.030348,0.052852,0.050418,0.071431,0.116553,0.067095,0.040333,0.066995,0.000184,0.049885,0.134758,0.089266,0.027777,0.004379,0.03211
6075,0.077635,0.039526,5.8e-05,0.021922,0.021965,0.048326,0.115908,0.066893,0.250117,0.069292,0.007462,1.1e-05,0.037461,0.163399,0.04491,0.01494,0.005449,0.014725
6077,0.089707,0.0594,0.008287,0.014576,0.052947,0.044342,0.051873,0.127931,0.028084,0.017159,0.083569,0.00076,0.046281,0.030907,0.115647,0.171948,0.001397,0.055185
6079,0.149802,0.053735,0.004882,0.022114,0.069327,0.061015,0.036203,0.13823,0.078138,0.011346,0.065162,0.000602,0.050069,0.065855,0.124107,0.022194,0.021904,0.025314
6081,0.05964,0.031858,0.000211,0.015384,0.03148,0.024031,0.056094,0.05682,0.355245,0.034332,0.042108,9.3e-05,0.03056,0.092663,0.055092,0.082314,0.001553,0.03052
6083,0.134483,0.045747,0.008505,0.020895,0.043139,0.045867,0.045354,0.121094,0.115486,0.050135,0.074648,0.003419,0.053614,0.083201,0.095647,0.022193,0.002428,0.034145
6085,0.052425,0.03584,0.000261,0.015819,0.029587,0.06947,0.030762,0.067244,0.268454,0.129629,0.052449,8.5e-05,0.025694,0.11811,0.046041,0.011945,0.001674,0.044511
6087,0.124465,0.0475,0.002496,0.032512,0.047547,0.051085,0.049227,0.143043,0.051912,0.067851,0.057587,0.000205,0.064887,0.063863,0.125833,0.018293,0.002256,0.049438
6089,0.112036,0.049898,0.01303,0.017467,0.059991,0.055522,0.06895,0.179956,0.038985,0.015747,0.038309,0.00187,0.069198,0.049705,0.158363,0.032635,0.00782,0.030519
6091,0.358106,0.014836,0.0,0.0,0.199981,0.0,0.0,0.227886,0.044339,0.0,0.0,0.0,0.0,0.0,0.134871,0.01998,0.0,0.0
6093,0.145537,0.046662,0.036703,0.04777,0.042724,0.006309,0.040409,0.177422,0.052838,0.0,0.085232,0.004284,0.062321,0.039511,0.162058,0.022906,0.006478,0.020836
6095,0.098219,0.050836,0.000785,0.019263,0.084914,0.038378,0.050062,0.167122,0.030816,0.037223,0.080781,0.001263,0.050257,0.037314,0.136737,0.067733,0.007154,0.041144
6097,0.108554,0.059001,0.004217,0.026478,0.080115,0.032915,0.059935,0.133812,0.045012,0.028168,0.113822,0.000684,0.052779,0.056697,0.120339,0.029889,0.004515,0.043068
6099,0.104995,0.045496,0.02611,0.01463,0.053066,0.020679,0.041696,0.160125,0.027289,0.021401,0.124047,0.000122,0.05875,0.05056,0.14161,0.060413,0.002517,0.046495
6101,0.104951,0.060089,0.024217,0.019029,0.055695,0.030109,0.067278,0.144437,0.037516,0.020384,0.059035,0.0,0.046772,0.029738,0.162533,0.071172,0.014644,0.052401
6103,0.115724,0.028288,0.049088,0.011709,0.055948,0.001366,0.02488,0.131992,0.032843,0.012732,0.12641,0.0,0.043863,0.020075,0.133714,0.166361,0.008135,0.036873
6105,0.143515,0.022516,0.0,0.035436,0.067052,0.0,0.045878,0.187628,0.04486,0.0,0.118939,0.0,0.047577,0.074672,0.198215,0.005054,0.006896,0.001765
6107,0.094374,0.067999,0.016321,0.016825,0.050739,0.02305,0.053235,0.153931,0.031088,0.010991,0.126429,0.000149,0.045381,0.02781,0.142609,0.082623,0.007073,0.049374
6109,0.13241,0.028464,0.012277,0.126581,0.054357,0.022517,0.030456,0.190455,0.041015,0.0,0.059839,0.004463,0.064509,0.043071,0.161159,0.008312,0.010009,0.010107
6111,0.108142,0.056453,0.004104,0.021922,0.050845,0.045038,0.072448,0.130801,0.051015,0.031104,0.083786,0.002331,0.047978,0.093592,0.122482,0.027102,0.003753,0.047105
6113,0.116629,0.038984,0.010135,0.024426,0.050483,0.017251,0.026139,0.085316,0.054262,0.038042,0.084061,0.001426,0.050932,0.065868,0.093037,0.137128,0.013607,0.092273
6115,0.190752,0.033284,0.010455,0.014987,0.056285,0.10883,0.020102,0.207694,0.026237,0.0,0.034258,0.010691,0.034739,0.052262,0.104673,0.044208,0.0,0.050542
8001,0.083583,0.04789,0.000879,0.009338,0.117086,0.021535,0.032174,0.115121,0.039988,0.019984,0.065694,0.006536,0.044386,0.042991,0.109808,0.154033,0.007657,0.081315
8003,0.113347,0.028474,0.0,0.010445,0.049295,0.008144,0.117455,0.276902,0.057053,0.0,0.017581,0.0,0.052963,0.031234,0.167663,0.029195,0.01271,0.027538
8005,0.067665,0.062737,0.000309,0.014399,0.05611,0.030494,0.126118,0.099406,0.20937,0.058646,0.01604,0.001642,0.045594,0.084893,0.077742,0.01892,0.001375,0.028541
8007,0.148584,0.033315,0.00128,0.148984,0.08616,0.021344,0.041774,0.144074,0.033189,0.0,0.032252,0.0,0.074397,0.038468,0.179677,0.006458,0.006958,0.003086
8009,0.038975,0.0,0.02002,0.0,0.057535,0.0,0.070526,0.44543,0.0,0.0,0.0,0.0,0.061659,0.02256,0.122493,0.053156,0.0,0.107646
8011,0.12935,0.0,0.0,0.0,0.0,0.0,0.264204,0.225674,0.0,0.0,0.0,0.0,0.027827,0.0,0.264204,0.0,0.08874,0.0
8013,0.095292,0.033191,0.000363,0.023644,0.025129,0.039561,0.039014,0.106743,0.14512,0.026327,0.077495,0.00076,0.052545,0.179368,0.092006,0.010669,0.002166,0.050607
8014,0.047704,0.025077,0.0,0.009979,0.064742,0.028589,0.067391,0.039021,0.314868,0.181525,0.042928,0.0,0.022602,0.068697,0.067011,0.007682,0.0,0.012185
8015,0.186868,0.012867,0.000989,0.093438,0.096391,0.039157,0.058027,0.134342,0.035832,0.0,0.022215,0.0,0.05462,0.039742,0.175593,0.01339,0.013704,0.022826
8017,0.03237,0.003129,0.0,0.0,0.035312,0.0,0.126536,0.116237,0.0,0.0,0.0,0.482369,0.012752,0.005962,0.061797,0.063211,0.0,0.060325
8019,0.19146,0.021029,0.0,0.324873,0.032101,0.0,0.008598,0.01863,0.003643,0.0,0.017786,0.207582,0.033948,0.018194,0.083405,0.015597,0.008822,0.014331
8021,0.054155,0.051968,0.0,0.0,0.093781,0.0,0.0,0.253605,0.0,0.0,0.09186,0.0,0.028619,0.035679,0.227188,0.124841,0.0,0.038305
8023,0.139169,0.0,0.0,0.0,0.052188,0.0,0.0,0.107856,0.0,0.0,0.353639,0.0,0.065332,0.0,0.281816,0.0,0.0,0.0
8025,0.0,0.0,0.0,0.0,0.0,0.0,0.169151,0.320497,0.0,0.0,0.0,0.0,0.096446,0.0,0.316045,0.0,0.097861,0.0
8027,0.119833,0.018203,0.0,0.0,0.087151,0.0,0.034238,0.029569,0.059348,0.0,0.071599,0.0,0.249522,0.029426,0.252116,0.03343,0.0,0.015563
8029,0.098153,0.029001,0.01347,0.006929,0.066534,0.025026,0.063237,0.236916,0.05667,0.0,0.066217,0.00594,0.062555,0.035215,0.180422,0.015022,0.011421,0.027273
8031,0.091471,0.068862,0.000674,0.028099,0.031105,0.062292,0.091848,0.09105,0.08892,0.079522,0.027839,0.009487,0.044897,0.114165,0.053691,0.073886,0.00532,0.03687
8033,0.140679,0.0,0.0,0.0,0.054899,0.0,0.0,0.150973,0.0,0.0,0.080765,0.047789,0.0,0.027805,0.161266,0.226026,0.0,0.109798
8035,0.086156,0.059597,0.000514,0.029146,0.075288,0.056651,0.09126,0.101099,0.124895,0.026064,0.051232,0.001306,0.052458,0.086182,0.120042,0.014172,0.003135,0.020803
