Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-08-19,0.072,0.004,0.014,0.044,0.049,0.108,0.415,0.12,0.005,0.016,0.046,0.06,0.12,0.083,0.054,2
2020-08-20,0.079,0.093,0.014,0.023,0.042,0.097,0.165,0.142,0.136,0.017,0.026,0.043,0.109,0.076,0.077,3
2020-08-21,0.049,0.008,0.021,0.039,0.033,0.032,0.237,0.105,0.016,0.029,0.048,0.037,0.033,0.053,0.035,4
2020-08-22,0.04,0.05,0.023,0.032,0.01,0.089,0.252,0.082,0.086,0.04,0.038,0.011,0.098,0.065,0.045,5
2020-08-23,0.122,0.048,0.035,0.009,0.05,0.156,0.368,0.197,0.06,0.045,0.011,0.055,0.173,0.102,0.057,6
2020-08-24,0.068,0.033,0.076,0.045,0.008,0.048,0.45,0.109,0.041,0.093,0.053,0.009,0.052,0.083,0.052,0
2020-08-25,0.033,0.04,0.051,0.028,0.065,0.105,0.251,0.053,0.056,0.06,0.034,0.074,0.129,0.075,0.058,1
2020-08-26,0.076,0.004,0.013,0.042,0.048,0.104,0.43,0.126,0.005,0.015,0.046,0.056,0.116,0.083,0.052,2
2020-08-27,0.081,0.096,0.014,0.021,0.038,0.094,0.159,0.139,0.139,0.017,0.024,0.042,0.104,0.075,0.078,3
2020-08-28,0.051,0.008,0.02,0.045,0.03,0.029,0.24,0.104,0.014,0.028,0.052,0.035,0.031,0.053,0.033,4
2020-08-29,0.04,0.055,0.027,0.034,0.008,0.095,0.273,0.084,0.097,0.044,0.038,0.009,0.113,0.07,0.049,5
2020-08-30,0.123,0.046,0.032,0.008,0.045,0.15,0.391,0.201,0.057,0.042,0.01,0.051,0.158,0.101,0.054,6
2020-08-31,0.072,0.032,0.076,0.046,0.008,0.047,0.453,0.111,0.039,0.091,0.054,0.009,0.052,0.084,0.053,0
2020-09-01,0.036,0.04,0.049,0.028,0.066,0.104,0.262,0.056,0.056,0.058,0.033,0.077,0.122,0.076,0.057,1
2020-09-02,0.075,0.004,0.012,0.041,0.048,0.106,0.436,0.119,0.005,0.014,0.043,0.055,0.119,0.083,0.051,2
2020-09-03,0.087,0.101,0.014,0.02,0.039,0.096,0.164,0.149,0.14,0.017,0.023,0.041,0.106,0.077,0.082,3
2020-09-04,0.048,0.008,0.02,0.045,0.029,0.028,0.249,0.104,0.014,0.026,0.052,0.033,0.029,0.053,0.031,4
2020-09-05,0.036,0.05,0.027,0.033,0.008,0.091,0.277,0.082,0.094,0.044,0.036,0.008,0.105,0.069,0.047,5
2020-09-06,0.126,0.044,0.031,0.008,0.046,0.153,0.388,0.201,0.056,0.041,0.009,0.05,0.156,0.101,0.053,6
2020-09-07,0.076,0.034,0.072,0.044,0.007,0.047,0.427,0.114,0.04,0.086,0.052,0.008,0.048,0.081,0.05,0
2020-09-08,0.032,0.045,0.051,0.027,0.065,0.089,0.239,0.057,0.06,0.059,0.033,0.073,0.103,0.072,0.059,1
2020-09-09,0.069,0.003,0.012,0.04,0.044,0.102,0.417,0.12,0.005,0.014,0.043,0.054,0.117,0.08,0.049,2
2020-09-10,0.079,0.096,0.012,0.02,0.037,0.092,0.172,0.159,0.149,0.015,0.022,0.04,0.107,0.077,0.078,3
2020-09-11,0.047,0.007,0.017,0.042,0.028,0.026,0.266,0.105,0.013,0.026,0.054,0.031,0.027,0.053,0.03,4
2020-09-12,0.034,0.047,0.023,0.029,0.007,0.091,0.282,0.077,0.09,0.041,0.036,0.008,0.104,0.067,0.044,5
2020-09-13,0.121,0.044,0.03,0.007,0.045,0.154,0.369,0.199,0.057,0.042,0.01,0.055,0.176,0.101,0.056,6
2020-09-14,0.065,0.029,0.075,0.043,0.007,0.045,0.458,0.106,0.038,0.093,0.053,0.008,0.052,0.083,0.053,0
2020-09-15,0.033,0.038,0.045,0.026,0.065,0.096,0.271,0.053,0.055,0.057,0.031,0.075,0.125,0.075,0.056,1
2020-09-16,0.073,0.003,0.011,0.037,0.045,0.106,0.453,0.121,0.004,0.014,0.043,0.054,0.123,0.084,0.05,2
2020-09-17,0.092,0.102,0.012,0.018,0.035,0.094,0.181,0.162,0.15,0.014,0.023,0.04,0.107,0.079,0.085,3
2020-09-18,0.05,0.006,0.018,0.049,0.028,0.025,0.276,0.107,0.011,0.024,0.054,0.035,0.027,0.055,0.031,4
2020-09-19,0.036,0.054,0.025,0.032,0.007,0.099,0.317,0.078,0.093,0.038,0.036,0.007,0.127,0.073,0.046,5
2020-09-20,0.119,0.042,0.029,0.006,0.042,0.151,0.409,0.199,0.051,0.037,0.008,0.048,0.16,0.1,0.049,6
2020-09-21,0.073,0.03,0.076,0.045,0.007,0.046,0.462,0.108,0.036,0.089,0.052,0.008,0.048,0.083,0.05,0
