Date,0,1,2,3,4,5,6,7,8,9,10,11,12,mean,median,weekday
2020-09-29,0.01,0.003,0.002,0.03,0.06,0.09,0.249,0.049,0.015,0.003,0.114,0.199,0.211,0.08,0.055,1
2020-09-30,0.08,0.006,0.006,0.003,0.027,0.113,0.285,0.167,0.044,0.089,0.039,0.081,0.209,0.088,0.08,2
2020-10-01,0.071,0.056,0.035,0.038,0.036,0.074,0.222,0.219,0.222,0.178,0.178,0.178,0.191,0.131,0.154,3
2020-10-02,0.027,0.016,0.017,0.002,0.003,0.017,0.252,0.076,0.047,0.019,0.025,0.011,0.016,0.041,0.018,4
2020-10-03,0.022,0.014,0.019,0.016,0.001,0.072,0.276,0.068,0.022,0.028,0.011,0.01,0.131,0.053,0.022,5
2020-10-04,0.14,0.022,0.005,0.004,0.02,0.036,0.374,0.244,0.061,0.006,0.004,0.016,0.178,0.085,0.029,6
2020-10-05,0.023,0.006,0.011,0.009,0.005,0.054,0.44,0.049,0.027,0.053,0.031,0.009,0.079,0.061,0.029,0
2020-10-06,0.011,0.003,0.002,0.027,0.063,0.084,0.253,0.048,0.011,0.003,0.103,0.201,0.201,0.078,0.055,1
2020-10-07,0.097,0.008,0.007,0.006,0.024,0.118,0.286,0.174,0.042,0.104,0.045,0.083,0.215,0.093,0.088,2
2020-10-08,0.08,0.061,0.035,0.038,0.052,0.069,0.225,0.223,0.225,0.189,0.194,0.194,0.2,0.137,0.163,3
2020-10-09,0.03,0.017,0.014,0.004,0.004,0.021,0.224,0.067,0.038,0.014,0.017,0.006,0.021,0.037,0.019,4
2020-10-10,0.016,0.014,0.015,0.013,0.001,0.071,0.268,0.052,0.019,0.022,0.01,0.01,0.115,0.048,0.017,5
2020-10-11,0.108,0.033,0.004,0.003,0.019,0.024,0.352,0.227,0.082,0.005,0.003,0.014,0.162,0.08,0.028,6
2020-10-12,0.017,0.005,0.013,0.009,0.004,0.051,0.455,0.049,0.029,0.058,0.027,0.007,0.069,0.061,0.028,0
2020-10-13,0.009,0.002,0.002,0.032,0.066,0.095,0.267,0.049,0.012,0.004,0.126,0.213,0.222,0.084,0.057,1
2020-10-14,0.111,0.007,0.007,0.006,0.026,0.117,0.282,0.174,0.043,0.096,0.038,0.078,0.208,0.092,0.085,2
2020-10-15,0.075,0.055,0.027,0.033,0.047,0.076,0.21,0.194,0.216,0.183,0.209,0.183,0.202,0.132,0.157,3
2020-10-16,0.029,0.017,0.015,0.002,0.004,0.027,0.197,0.059,0.034,0.013,0.015,0.009,0.024,0.034,0.021,4
2020-10-17,0.016,0.013,0.012,0.012,0.001,0.069,0.275,0.049,0.015,0.017,0.009,0.01,0.127,0.048,0.016,5
2020-10-18,0.099,0.03,0.004,0.002,0.015,0.024,0.365,0.235,0.075,0.004,0.002,0.011,0.164,0.079,0.027,6
2020-10-19,0.011,0.005,0.016,0.007,0.003,0.038,0.458,0.052,0.036,0.059,0.024,0.006,0.056,0.059,0.03,0
2020-10-20,0.004,0.002,0.001,0.026,0.058,0.084,0.262,0.036,0.014,0.003,0.123,0.223,0.251,0.084,0.047,1
2020-10-21,0.117,0.006,0.006,0.006,0.025,0.119,0.292,0.184,0.049,0.113,0.04,0.091,0.224,0.098,0.094,2
2020-10-22,0.081,0.056,0.027,0.029,0.04,0.068,0.216,0.192,0.229,0.201,0.214,0.191,0.211,0.135,0.163,3
2020-10-23,0.035,0.015,0.015,0.002,0.003,0.026,0.159,0.056,0.026,0.015,0.025,0.007,0.026,0.032,0.025,4
2020-10-24,0.013,0.011,0.008,0.011,0.0,0.059,0.262,0.039,0.013,0.011,0.008,0.006,0.102,0.042,0.012,5
2020-10-25,0.107,0.037,0.004,0.001,0.012,0.015,0.354,0.248,0.087,0.003,0.001,0.009,0.156,0.08,0.026,6
2020-10-26,0.01,0.008,0.025,0.007,0.002,0.031,0.486,0.052,0.037,0.074,0.02,0.004,0.046,0.062,0.028,0
2020-10-27,0.002,0.001,0.001,0.027,0.064,0.096,0.279,0.036,0.011,0.002,0.124,0.237,0.28,0.089,0.05,1
2020-10-28,0.144,0.006,0.009,0.009,0.028,0.135,0.319,0.18,0.048,0.124,0.041,0.092,0.225,0.105,0.099,2
2020-10-29,0.096,0.07,0.043,0.042,0.057,0.082,0.217,0.181,0.233,0.228,0.247,0.198,0.243,0.149,0.165,3
2020-10-30,0.042,0.012,0.011,0.003,0.004,0.029,0.1,0.047,0.017,0.009,0.015,0.006,0.034,0.025,0.016,4
2020-10-31,0.015,0.013,0.006,0.006,0.001,0.053,0.245,0.031,0.009,0.005,0.006,0.003,0.097,0.038,0.011,5
2020-11-01,0.078,0.051,0.005,0.002,0.01,0.011,0.313,0.237,0.117,0.003,0.001,0.008,0.129,0.074,0.031,6
2020-11-02,0.009,0.011,0.029,0.007,0.001,0.021,0.509,0.064,0.046,0.098,0.018,0.003,0.043,0.066,0.025,0
2020-11-03,0.003,0.0,0.001,0.024,0.063,0.09,0.281,0.029,0.01,0.002,0.109,0.236,0.27,0.086,0.046,1
2020-11-04,0.172,0.004,0.008,0.011,0.027,0.135,0.321,0.184,0.047,0.143,0.044,0.091,0.216,0.108,0.099,2
2020-11-05,0.11,0.06,0.034,0.042,0.052,0.087,0.193,0.162,0.223,0.242,0.256,0.175,0.244,0.145,0.153,3
2020-11-06,0.05,0.012,0.008,0.002,0.004,0.031,0.048,0.032,0.01,0.007,0.016,0.005,0.042,0.02,0.014,4
2020-11-07,0.01,0.015,0.004,0.005,0.001,0.05,0.246,0.025,0.007,0.003,0.003,0.002,0.09,0.035,0.009,5
2020-11-08,0.084,0.051,0.005,0.001,0.006,0.016,0.326,0.245,0.121,0.003,0.0,0.006,0.089,0.073,0.034,6
2020-11-09,0.009,0.008,0.039,0.005,0.001,0.014,0.566,0.078,0.054,0.127,0.016,0.002,0.035,0.073,0.026,0
2020-11-10,0.006,0.0,0.0,0.018,0.05,0.089,0.277,0.018,0.022,0.007,0.09,0.238,0.294,0.085,0.036,1
2020-11-11,0.185,0.004,0.009,0.009,0.029,0.122,0.329,0.178,0.042,0.16,0.046,0.098,0.247,0.112,0.105,2
2020-11-12,0.116,0.059,0.041,0.036,0.051,0.076,0.195,0.161,0.241,0.259,0.217,0.165,0.258,0.144,0.153,3
2020-11-13,0.056,0.013,0.007,0.002,0.008,0.035,0.03,0.028,0.007,0.004,0.01,0.004,0.052,0.02,0.012,4
2020-11-14,0.015,0.016,0.004,0.004,0.001,0.063,0.255,0.031,0.008,0.002,0.003,0.001,0.08,0.037,0.012,5
2020-11-15,0.1,0.071,0.005,0.001,0.005,0.014,0.314,0.199,0.116,0.004,0.0,0.004,0.043,0.067,0.029,6
2020-11-16,0.011,0.021,0.056,0.004,0.001,0.014,0.555,0.099,0.089,0.149,0.012,0.001,0.028,0.08,0.025,0
2020-11-17,0.007,0.001,0.001,0.014,0.041,0.078,0.271,0.015,0.023,0.002,0.069,0.233,0.283,0.08,0.032,1
2020-11-18,0.189,0.005,0.006,0.01,0.026,0.123,0.328,0.191,0.053,0.168,0.058,0.099,0.272,0.118,0.108,2
2020-11-19,0.094,0.05,0.059,0.039,0.052,0.113,0.183,0.149,0.233,0.282,0.196,0.161,0.283,0.146,0.147,3
2020-11-20,0.045,0.012,0.006,0.004,0.007,0.034,0.026,0.029,0.007,0.003,0.008,0.004,0.048,0.018,0.01,4
2020-11-21,0.027,0.013,0.004,0.003,0.002,0.066,0.245,0.03,0.008,0.002,0.002,0.001,0.071,0.036,0.01,5
2020-11-22,0.141,0.078,0.005,0.001,0.004,0.008,0.339,0.196,0.093,0.004,0.001,0.004,0.019,0.069,0.014,6
2020-11-23,0.018,0.024,0.086,0.004,0.001,0.017,0.563,0.099,0.088,0.119,0.008,0.001,0.022,0.081,0.023,0
2020-11-24,0.007,0.001,0.001,0.018,0.061,0.113,0.271,0.01,0.016,0.003,0.069,0.239,0.299,0.085,0.04,1
2020-11-25,0.177,0.006,0.009,0.013,0.028,0.168,0.43,0.227,0.087,0.206,0.076,0.131,0.285,0.142,0.136,2
2020-11-26,0.087,0.068,0.084,0.039,0.07,0.094,0.207,0.125,0.195,0.24,0.15,0.139,0.237,0.133,0.129,3
2020-11-27,0.049,0.008,0.004,0.004,0.006,0.023,0.031,0.029,0.007,0.003,0.007,0.006,0.036,0.016,0.008,4
2020-11-28,0.025,0.011,0.002,0.002,0.001,0.049,0.196,0.023,0.009,0.002,0.002,0.001,0.054,0.029,0.01,5
2020-11-29,0.127,0.071,0.004,0.001,0.003,0.01,0.292,0.192,0.088,0.005,0.001,0.003,0.009,0.062,0.009,6
2020-11-30,0.013,0.02,0.039,0.004,0.001,0.023,0.562,0.099,0.075,0.117,0.01,0.001,0.032,0.077,0.027,0
2020-12-01,0.009,0.001,0.0,0.013,0.054,0.109,0.25,0.013,0.007,0.004,0.041,0.184,0.21,0.069,0.027,1
2020-12-02,0.196,0.002,0.004,0.005,0.019,0.123,0.369,0.169,0.025,0.112,0.028,0.066,0.26,0.106,0.086,2
2020-12-03,0.101,0.046,0.042,0.029,0.048,0.083,0.196,0.19,0.266,0.237,0.264,0.178,0.304,0.153,0.165,3
2020-12-04,0.048,0.009,0.004,0.003,0.004,0.027,0.042,0.026,0.005,0.008,0.019,0.006,0.055,0.02,0.014,4
2020-12-05,0.025,0.013,0.003,0.002,0.001,0.056,0.224,0.038,0.008,0.001,0.003,0.002,0.098,0.036,0.011,5
2020-12-06,0.131,0.063,0.005,0.001,0.003,0.016,0.315,0.189,0.126,0.005,0.0,0.002,0.031,0.068,0.024,6
2020-12-07,0.013,0.021,0.044,0.003,0.001,0.019,0.577,0.103,0.079,0.104,0.006,0.001,0.025,0.077,0.023,0
2020-12-08,0.004,0.001,0.001,0.015,0.051,0.105,0.251,0.016,0.019,0.006,0.042,0.186,0.225,0.071,0.03,1
2020-12-09,0.196,0.004,0.007,0.009,0.028,0.142,0.354,0.202,0.044,0.122,0.052,0.091,0.328,0.121,0.106,2
2020-12-10,0.094,0.045,0.039,0.037,0.054,0.099,0.213,0.173,0.244,0.255,0.241,0.188,0.307,0.153,0.163,3
2020-12-11,0.046,0.011,0.003,0.002,0.005,0.026,0.051,0.025,0.005,0.005,0.013,0.006,0.036,0.018,0.012,4
2020-12-12,0.022,0.014,0.004,0.002,0.001,0.07,0.221,0.042,0.008,0.002,0.002,0.001,0.086,0.037,0.011,5
2020-12-13,0.149,0.071,0.005,0.001,0.003,0.009,0.323,0.182,0.112,0.004,0.001,0.002,0.021,0.068,0.015,6
2020-12-14,0.018,0.017,0.042,0.004,0.001,0.021,0.593,0.109,0.089,0.091,0.006,0.001,0.023,0.078,0.022,0
2020-12-15,0.014,0.001,0.001,0.017,0.05,0.109,0.262,0.017,0.02,0.005,0.047,0.2,0.245,0.076,0.033,1
2020-12-16,0.165,0.003,0.005,0.004,0.028,0.123,0.336,0.177,0.034,0.1,0.041,0.075,0.282,0.106,0.087,2
2020-12-17,0.093,0.068,0.047,0.047,0.064,0.137,0.228,0.176,0.256,0.277,0.242,0.185,0.308,0.164,0.17,3
2020-12-18,0.027,0.007,0.004,0.007,0.012,0.036,0.06,0.023,0.005,0.003,0.009,0.006,0.037,0.018,0.01,4
2020-12-19,0.036,0.012,0.004,0.004,0.007,0.093,0.22,0.037,0.009,0.002,0.002,0.002,0.068,0.038,0.01,5
2020-12-20,0.237,0.114,0.005,0.001,0.005,0.035,0.354,0.187,0.095,0.005,0.001,0.003,0.009,0.081,0.022,6
2020-12-21,0.025,0.027,0.06,0.003,0.002,0.034,0.557,0.09,0.075,0.064,0.007,0.002,0.028,0.075,0.031,0
2020-12-22,0.022,0.002,0.002,0.019,0.072,0.15,0.267,0.019,0.018,0.006,0.056,0.215,0.258,0.085,0.039,1
2020-12-23,0.151,0.011,0.01,0.007,0.026,0.137,0.351,0.161,0.037,0.087,0.035,0.075,0.272,0.105,0.081,2
2020-12-24,0.094,0.081,0.081,0.082,0.086,0.127,0.244,0.185,0.236,0.254,0.232,0.187,0.295,0.168,0.177,3
2020-12-25,0.021,0.003,0.004,0.009,0.004,0.013,0.079,0.02,0.004,0.003,0.01,0.003,0.018,0.015,0.01,4
2020-12-26,0.017,0.009,0.002,0.003,0.002,0.05,0.155,0.03,0.009,0.003,0.002,0.002,0.039,0.025,0.009,5
2020-12-27,0.162,0.07,0.005,0.001,0.004,0.016,0.287,0.193,0.076,0.005,0.002,0.004,0.008,0.064,0.012,6
2020-12-28,0.018,0.013,0.03,0.012,0.003,0.041,0.489,0.108,0.067,0.08,0.015,0.003,0.048,0.071,0.036,0
2020-12-29,0.011,0.002,0.002,0.018,0.103,0.141,0.278,0.044,0.007,0.003,0.041,0.184,0.196,0.079,0.043,1
2020-12-30,0.21,0.013,0.015,0.014,0.034,0.176,0.366,0.186,0.034,0.076,0.032,0.069,0.266,0.115,0.073,2
2020-12-31,0.122,0.081,0.071,0.07,0.09,0.14,0.241,0.176,0.21,0.159,0.2,0.151,0.243,0.15,0.151,3
2021-01-01,0.034,0.004,0.005,0.008,0.007,0.017,0.096,0.021,0.003,0.006,0.031,0.033,0.026,0.022,0.019,4
2021-01-02,0.022,0.011,0.002,0.003,0.001,0.053,0.195,0.039,0.008,0.002,0.003,0.005,0.117,0.035,0.009,5
2021-01-03,0.134,0.063,0.005,0.001,0.004,0.018,0.292,0.227,0.112,0.004,0.001,0.003,0.096,0.074,0.041,6
2021-01-04,0.009,0.011,0.029,0.01,0.002,0.041,0.543,0.102,0.068,0.084,0.01,0.002,0.03,0.073,0.03,0
2021-01-05,0.002,0.001,0.002,0.016,0.089,0.161,0.252,0.026,0.04,0.014,0.053,0.163,0.207,0.079,0.047,1
2021-01-06,0.209,0.007,0.004,0.006,0.022,0.14,0.271,0.166,0.045,0.07,0.026,0.069,0.225,0.097,0.069,2
2021-01-07,0.102,0.044,0.021,0.027,0.046,0.106,0.196,0.151,0.195,0.166,0.207,0.138,0.236,0.126,0.132,3
2021-01-08,0.039,0.008,0.003,0.001,0.005,0.024,0.07,0.015,0.003,0.008,0.015,0.006,0.035,0.018,0.012,4
2021-01-09,0.031,0.013,0.003,0.002,0.001,0.069,0.216,0.051,0.006,0.001,0.006,0.003,0.118,0.04,0.01,5
2021-01-10,0.141,0.078,0.004,0.001,0.003,0.019,0.313,0.196,0.14,0.003,0.0,0.004,0.08,0.075,0.047,6
2021-01-11,0.011,0.011,0.028,0.004,0.001,0.023,0.54,0.088,0.081,0.085,0.005,0.001,0.024,0.069,0.023,0
2021-01-12,0.01,0.0,0.0,0.014,0.049,0.104,0.23,0.013,0.011,0.002,0.034,0.16,0.281,0.07,0.024,1
2021-01-13,0.174,0.002,0.002,0.002,0.021,0.119,0.305,0.179,0.04,0.097,0.028,0.071,0.327,0.105,0.084,2
2021-01-14,0.078,0.044,0.02,0.028,0.031,0.095,0.227,0.182,0.264,0.308,0.306,0.216,0.291,0.161,0.172,3
2021-01-15,0.018,0.007,0.004,0.002,0.011,0.026,0.072,0.021,0.004,0.004,0.022,0.007,0.038,0.018,0.014,4
2021-01-16,0.024,0.007,0.003,0.003,0.001,0.089,0.21,0.032,0.007,0.002,0.003,0.002,0.063,0.034,0.007,5
2021-01-17,0.181,0.103,0.003,0.001,0.003,0.023,0.314,0.174,0.107,0.004,0.001,0.003,0.025,0.072,0.024,6
2021-01-18,0.022,0.024,0.029,0.003,0.001,0.023,0.563,0.099,0.095,0.064,0.007,0.002,0.033,0.074,0.026,0
2021-01-19,0.044,0.001,0.001,0.028,0.058,0.121,0.263,0.017,0.009,0.002,0.058,0.232,0.287,0.086,0.051,1
2021-01-20,0.152,0.003,0.002,0.001,0.029,0.112,0.317,0.175,0.037,0.089,0.023,0.077,0.275,0.099,0.083,2
2021-01-21,0.081,0.048,0.014,0.015,0.018,0.081,0.208,0.188,0.24,0.291,0.309,0.249,0.322,0.159,0.173,3
2021-01-22,0.017,0.007,0.005,0.002,0.008,0.021,0.095,0.024,0.007,0.004,0.023,0.002,0.035,0.019,0.012,4
2021-01-23,0.025,0.007,0.004,0.004,0.003,0.084,0.203,0.02,0.008,0.004,0.003,0.002,0.037,0.031,0.007,5
2021-01-24,0.143,0.058,0.003,0.001,0.005,0.039,0.344,0.178,0.046,0.004,0.002,0.004,0.01,0.064,0.024,6
2021-01-25,0.016,0.007,0.014,0.008,0.002,0.047,0.556,0.103,0.055,0.031,0.018,0.002,0.06,0.071,0.024,0
2021-01-26,0.032,0.0,0.001,0.036,0.08,0.149,0.262,0.016,0.007,0.004,0.066,0.241,0.271,0.09,0.051,1
2021-01-27,0.143,0.004,0.003,0.003,0.037,0.128,0.329,0.185,0.034,0.087,0.038,0.097,0.298,0.107,0.092,2
2021-01-28,0.083,0.051,0.02,0.022,0.03,0.1,0.216,0.169,0.21,0.239,0.266,0.24,0.352,0.154,0.161,3
2021-01-29,0.019,0.011,0.008,0.002,0.006,0.02,0.152,0.027,0.009,0.004,0.016,0.003,0.037,0.024,0.013,4
2021-01-30,0.022,0.008,0.007,0.006,0.002,0.082,0.241,0.019,0.008,0.005,0.003,0.002,0.059,0.036,0.008,5
2021-01-31,0.126,0.035,0.003,0.002,0.007,0.046,0.351,0.199,0.028,0.004,0.002,0.005,0.033,0.065,0.03,6
2021-02-01,0.019,0.011,0.018,0.012,0.004,0.058,0.546,0.107,0.057,0.032,0.027,0.004,0.069,0.074,0.029,0
2021-02-02,0.023,0.001,0.001,0.038,0.09,0.156,0.254,0.027,0.015,0.009,0.076,0.218,0.237,0.088,0.057,1
2021-02-03,0.12,0.006,0.004,0.005,0.035,0.137,0.319,0.186,0.047,0.085,0.044,0.092,0.258,0.103,0.089,2
2021-02-04,0.082,0.054,0.031,0.03,0.051,0.127,0.221,0.161,0.18,0.212,0.227,0.207,0.332,0.147,0.154,3
2021-02-05,0.02,0.014,0.009,0.002,0.005,0.022,0.185,0.03,0.013,0.007,0.014,0.004,0.039,0.028,0.014,4
2021-02-06,0.016,0.009,0.01,0.008,0.005,0.099,0.256,0.021,0.009,0.006,0.005,0.003,0.083,0.041,0.01,5
2021-02-07,0.122,0.021,0.004,0.003,0.01,0.068,0.359,0.224,0.03,0.004,0.002,0.008,0.044,0.069,0.025,6
2021-02-08,0.017,0.007,0.018,0.015,0.005,0.078,0.525,0.098,0.035,0.04,0.037,0.005,0.089,0.075,0.036,0
2021-02-09,0.031,0.001,0.001,0.045,0.098,0.153,0.242,0.024,0.012,0.005,0.076,0.21,0.231,0.087,0.06,1
2021-02-10,0.105,0.004,0.006,0.006,0.041,0.131,0.328,0.169,0.034,0.098,0.044,0.09,0.221,0.098,0.094,2
2021-02-11,0.096,0.053,0.025,0.031,0.041,0.133,0.207,0.161,0.171,0.182,0.19,0.187,0.281,0.135,0.148,3
2021-02-12,0.021,0.016,0.012,0.003,0.005,0.019,0.254,0.041,0.019,0.009,0.02,0.004,0.031,0.035,0.019,4
2021-02-13,0.019,0.009,0.012,0.009,0.008,0.1,0.279,0.025,0.01,0.01,0.006,0.003,0.081,0.044,0.011,5
2021-02-14,0.127,0.025,0.003,0.003,0.011,0.092,0.419,0.226,0.02,0.005,0.003,0.01,0.077,0.079,0.022,6
2021-02-15,0.02,0.005,0.018,0.021,0.007,0.081,0.478,0.069,0.022,0.048,0.056,0.009,0.112,0.073,0.035,0
2021-02-16,0.016,0.001,0.002,0.037,0.105,0.136,0.238,0.042,0.019,0.011,0.074,0.208,0.203,0.084,0.058,1
2021-02-17,0.092,0.008,0.007,0.01,0.031,0.131,0.307,0.162,0.035,0.098,0.051,0.075,0.195,0.093,0.083,2
2021-02-18,0.08,0.073,0.051,0.047,0.073,0.108,0.217,0.159,0.178,0.171,0.155,0.188,0.231,0.133,0.144,3
2021-02-19,0.024,0.015,0.015,0.005,0.004,0.021,0.275,0.051,0.023,0.011,0.019,0.004,0.028,0.038,0.02,4
2021-02-20,0.013,0.01,0.011,0.009,0.005,0.092,0.294,0.032,0.013,0.013,0.007,0.006,0.077,0.045,0.013,5
2021-02-21,0.114,0.018,0.004,0.003,0.012,0.069,0.411,0.223,0.033,0.007,0.004,0.014,0.085,0.077,0.026,6
2021-02-22,0.016,0.005,0.016,0.022,0.006,0.088,0.496,0.058,0.021,0.053,0.055,0.009,0.119,0.074,0.037,0
2021-02-23,0.022,0.001,0.002,0.046,0.105,0.143,0.249,0.036,0.021,0.009,0.087,0.188,0.213,0.086,0.066,1
2021-02-24,0.094,0.007,0.007,0.007,0.035,0.136,0.316,0.16,0.035,0.098,0.047,0.078,0.179,0.092,0.085,2
2021-02-25,0.073,0.06,0.039,0.036,0.053,0.106,0.205,0.167,0.162,0.142,0.15,0.147,0.203,0.119,0.13,3
2021-02-26,0.026,0.016,0.015,0.006,0.004,0.021,0.289,0.052,0.025,0.013,0.023,0.004,0.021,0.04,0.021,4
2021-02-27,0.021,0.011,0.013,0.01,0.005,0.092,0.299,0.037,0.013,0.013,0.007,0.008,0.085,0.047,0.013,5
2021-02-28,0.098,0.024,0.004,0.003,0.014,0.073,0.411,0.228,0.032,0.006,0.004,0.013,0.104,0.078,0.028,6
2021-03-01,0.017,0.004,0.013,0.018,0.006,0.089,0.488,0.056,0.027,0.047,0.05,0.009,0.107,0.072,0.037,0
2021-03-02,0.011,0.002,0.002,0.034,0.099,0.126,0.247,0.036,0.019,0.009,0.077,0.19,0.208,0.081,0.056,1
2021-03-03,0.088,0.006,0.007,0.006,0.031,0.136,0.317,0.165,0.035,0.101,0.045,0.077,0.183,0.092,0.082,2
2021-03-04,0.073,0.058,0.037,0.036,0.051,0.108,0.215,0.178,0.178,0.151,0.165,0.171,0.206,0.125,0.138,3
2021-03-05,0.026,0.015,0.015,0.005,0.003,0.019,0.288,0.059,0.028,0.013,0.025,0.003,0.019,0.04,0.019,4
2021-03-06,0.019,0.01,0.012,0.009,0.005,0.082,0.321,0.035,0.012,0.013,0.008,0.011,0.089,0.048,0.013,5
2021-03-07,0.122,0.027,0.004,0.003,0.013,0.05,0.406,0.223,0.032,0.006,0.003,0.013,0.101,0.077,0.03,6
2021-03-08,0.021,0.007,0.014,0.014,0.005,0.071,0.534,0.058,0.034,0.048,0.04,0.007,0.094,0.073,0.037,0
2021-03-09,0.014,0.001,0.002,0.042,0.095,0.123,0.26,0.037,0.019,0.007,0.102,0.195,0.215,0.085,0.064,1
2021-03-10,0.087,0.007,0.008,0.006,0.036,0.14,0.309,0.163,0.038,0.101,0.043,0.075,0.178,0.092,0.081,2
2021-03-11,0.083,0.073,0.048,0.049,0.064,0.107,0.232,0.179,0.188,0.155,0.183,0.173,0.188,0.132,0.144,3
2021-03-12,0.027,0.017,0.015,0.006,0.004,0.02,0.285,0.058,0.033,0.013,0.025,0.003,0.02,0.04,0.02,4
2021-03-13,0.02,0.01,0.011,0.009,0.003,0.097,0.307,0.035,0.014,0.015,0.008,0.006,0.083,0.048,0.014,5
2021-03-14,0.127,0.029,0.004,0.003,0.013,0.047,0.41,0.221,0.037,0.005,0.003,0.013,0.092,0.077,0.033,6
2021-03-15,0.02,0.005,0.016,0.013,0.005,0.073,0.522,0.047,0.02,0.044,0.039,0.007,0.101,0.07,0.03,0
2021-03-16,0.019,0.002,0.001,0.038,0.09,0.126,0.254,0.033,0.014,0.005,0.095,0.198,0.223,0.084,0.061,1
2021-03-17,0.093,0.006,0.006,0.005,0.028,0.128,0.28,0.15,0.028,0.088,0.037,0.067,0.165,0.083,0.075,2
2021-03-18,0.076,0.064,0.036,0.039,0.055,0.093,0.216,0.177,0.185,0.151,0.183,0.167,0.192,0.126,0.138,3
2021-03-19,0.028,0.013,0.014,0.005,0.003,0.02,0.261,0.059,0.031,0.014,0.035,0.003,0.023,0.039,0.022,4
2021-03-20,0.02,0.01,0.012,0.008,0.002,0.07,0.298,0.036,0.015,0.018,0.007,0.006,0.074,0.044,0.016,5
2021-03-21,0.11,0.032,0.005,0.003,0.015,0.04,0.376,0.218,0.048,0.006,0.004,0.013,0.101,0.075,0.036,6
2021-03-22,0.019,0.005,0.017,0.017,0.005,0.073,0.495,0.049,0.021,0.052,0.05,0.009,0.107,0.071,0.035,0
2021-03-23,0.014,0.001,0.002,0.037,0.102,0.123,0.267,0.037,0.013,0.006,0.093,0.206,0.237,0.088,0.062,1
2021-03-24,0.099,0.007,0.007,0.007,0.033,0.133,0.306,0.159,0.032,0.123,0.044,0.085,0.176,0.093,0.089,2
2021-03-25,0.073,0.066,0.039,0.041,0.061,0.099,0.235,0.191,0.202,0.169,0.181,0.177,0.203,0.134,0.151,3
2021-03-26,0.028,0.014,0.013,0.004,0.003,0.022,0.227,0.055,0.031,0.013,0.025,0.004,0.022,0.035,0.022,4
2021-03-27,0.021,0.01,0.012,0.009,0.002,0.087,0.292,0.035,0.012,0.015,0.007,0.006,0.114,0.048,0.014,5
2021-03-28,0.122,0.04,0.004,0.003,0.015,0.05,0.361,0.23,0.058,0.005,0.003,0.011,0.128,0.079,0.045,6
2021-03-29,0.02,0.011,0.016,0.011,0.004,0.066,0.519,0.056,0.027,0.048,0.033,0.007,0.074,0.068,0.03,0
2021-03-30,0.007,0.001,0.002,0.032,0.077,0.109,0.255,0.033,0.012,0.004,0.082,0.185,0.215,0.078,0.055,1
2021-03-31,0.099,0.006,0.007,0.005,0.031,0.126,0.299,0.15,0.026,0.102,0.039,0.077,0.179,0.088,0.082,2
2021-04-01,0.061,0.052,0.036,0.043,0.048,0.091,0.22,0.182,0.204,0.168,0.218,0.184,0.235,0.134,0.151,3
2021-04-02,0.029,0.013,0.012,0.005,0.002,0.02,0.227,0.061,0.03,0.018,0.047,0.003,0.018,0.037,0.019,4
2021-04-03,0.016,0.009,0.009,0.009,0.002,0.08,0.3,0.028,0.012,0.013,0.007,0.007,0.09,0.045,0.013,5
2021-04-04,0.104,0.032,0.004,0.002,0.013,0.036,0.376,0.208,0.046,0.006,0.002,0.012,0.083,0.071,0.034,6
2021-04-05,0.014,0.008,0.011,0.007,0.003,0.052,0.504,0.048,0.028,0.045,0.036,0.006,0.086,0.065,0.032,0
2021-04-06,0.011,0.001,0.002,0.03,0.069,0.119,0.244,0.035,0.011,0.003,0.085,0.211,0.253,0.083,0.052,1
2021-04-07,0.091,0.005,0.007,0.005,0.033,0.119,0.312,0.14,0.026,0.119,0.037,0.083,0.2,0.09,0.087,2
2021-04-08,0.06,0.05,0.027,0.037,0.045,0.091,0.234,0.185,0.219,0.182,0.199,0.198,0.254,0.137,0.16,3
2021-04-09,0.028,0.015,0.013,0.003,0.002,0.018,0.252,0.066,0.027,0.018,0.051,0.003,0.018,0.04,0.018,4
2021-04-10,0.014,0.009,0.01,0.01,0.004,0.102,0.323,0.028,0.012,0.012,0.008,0.006,0.091,0.048,0.012,5
2021-04-11,0.12,0.025,0.004,0.002,0.015,0.072,0.389,0.214,0.042,0.006,0.002,0.013,0.103,0.077,0.034,6
2021-04-12,0.013,0.005,0.014,0.01,0.005,0.071,0.478,0.04,0.017,0.047,0.052,0.007,0.119,0.068,0.029,0
2021-04-13,0.011,0.001,0.002,0.041,0.071,0.136,0.218,0.027,0.014,0.004,0.089,0.203,0.246,0.082,0.056,1
2021-04-14,0.079,0.004,0.006,0.004,0.032,0.112,0.336,0.132,0.021,0.108,0.034,0.072,0.191,0.087,0.076,2
2021-04-15,0.062,0.049,0.027,0.039,0.045,0.094,0.234,0.19,0.211,0.16,0.205,0.206,0.257,0.137,0.149,3
2021-04-16,0.031,0.019,0.016,0.007,0.002,0.017,0.317,0.087,0.034,0.025,0.084,0.003,0.021,0.051,0.023,4
2021-04-17,0.014,0.008,0.011,0.012,0.009,0.121,0.338,0.024,0.015,0.014,0.011,0.004,0.078,0.051,0.014,5
2021-04-18,0.166,0.024,0.003,0.002,0.014,0.129,0.406,0.191,0.03,0.006,0.002,0.015,0.103,0.084,0.027,6
